mid,用户名,发文时间,内容,转发数,评论数,点赞数
4497350716680286#,省钱baby,04月24日,"
                    【￥178 】汤臣倍健 蛋白质营养粉600g，赠送同款150g一桶，到手750g，送杯子，拍选项2到手2套更划算，包括蛋白粉600*2大罐+150g*2小罐+摇摇杯2个+礼袋2个，记得领300-40的津贴，到手只需要318，折合一套才159！，健身喝送人都不错，改善肠胃，增强免疫力~二合一：O网页链接 ​                ",0, 1,0
4497350439318633#,囤货小二,04月24日,"
                    【￥178 】汤臣倍健 蛋白质营养粉600g，赠送同款150g一桶，到手750g，送杯子，拍选项2到手2套更划算，包括蛋白粉600*2大罐+150g*2小罐+摇摇杯2个+礼袋2个，记得领300-40的津贴，到手只需要318，折合一套才159！，健身喝送人都不错，改善肠胃，增强免疫力~二合一：O网页链接 ​                ",0, 1,0
4497350431350694#,飞岩旅行,04月24日,"
汤臣倍健蛋白质营养粉增强高补品免疫力植物大豆糖中老年女性无 【20元券】微博专享限时领券 ​                ",0,0,0
4497350212727591#,败家小队长,04月24日,"
                    【￥178 】汤臣倍健 蛋白质营养粉600g，赠送同款150g一桶，到手750g，送杯子，拍选项2到手2套更划算，包括蛋白粉600*2大罐+150g*2小罐+摇摇杯2个+礼袋2个，记得领300-40的津贴，到手只需要318，折合一套才159！，健身喝送人都不错，改善肠胃，增强免疫力~二合一：O网页链接 ​                ",0,0,1
4497349931905024#,种草管家婆,04月24日,"
#好物推荐#优质优品~任你选！ 2瓶汤臣倍健大豆磷脂+鱼油软胶囊，74.0米带走！  提取于深海鱼油，具有去除血液杂质，清理血管，健脑益智，增强免疫力，巩固健康防线，动植物双蛋白，助于中老年人健康  ​                ",0, 1,0
4497343875519271#,ZENGJIN的微博,04月24日,"
汤臣倍健维生素C�大品牌 有保障 嚼一嚼 酸酸甜甜好滋味 每日一次 每天2片 非常时期免疫力是关键⚠️ ​                ",0,0,0
4497305979911979#,磁头狂想曲xu,04月24日,"
                    【汤臣倍健】巴西樱桃维生素C两瓶 原价49.9元 【券后24.9元】包邮 【第二件0元！共60粒！2件仅需24.9元】汤臣倍健高端品牌！这个维生素c超好吃的，酸酸甜甜的，每天来一片，拒绝口腔溃疡，美容抗衰老，还能提高免疫力的哟 ​                ",0, 2,0
4497305782476182#,阁下大魔王2,04月24日,"
                    【汤臣倍健】巴西樱桃维生素C两瓶 原价49.9元 【券后24.9元】包邮 【第二件0元！共60粒！2件仅需24.9元】汤臣倍健高端品牌！这个维生素c超好吃的，酸酸甜甜的，每天来一片，拒绝口腔溃疡，美容抗衰老，还能提高免疫力的哟 ​                ",0, 2,0
4497305686052177#,奔跑的恶心1,04月24日,"
                    【汤臣倍健】巴西樱桃维生素C两瓶 原价49.9元 【券后24.9元】包邮 【第二件0元！共60粒！2件仅需24.9元】汤臣倍健高端品牌！这个维生素c超好吃的，酸酸甜甜的，每天来一片，拒绝口腔溃疡，美容抗衰老，还能提高免疫力的哟 ​                ",0, 2,0
4497305602280311#,红颜格子201801,04月24日,"
                    【汤臣倍健】巴西樱桃维生素C两瓶 原价49.9元 【券后24.9元】包邮 【第二件0元！共60粒！2件仅需24.9元】汤臣倍健高端品牌！这个维生素c超好吃的，酸酸甜甜的，每天来一片，拒绝口腔溃疡，美容抗衰老，还能提高免疫力的哟 ​                ",0, 2,0
4497305535388050#,一生平安200909,04月24日,"
                    【汤臣倍健】巴西樱桃维生素C两瓶 原价49.9元 【券后24.9元】包邮 【第二件0元！共60粒！2件仅需24.9元】汤臣倍健高端品牌！这个维生素c超好吃的，酸酸甜甜的，每天来一片，拒绝口腔溃疡，美容抗衰老，还能提高免疫力的哟 ​                ",0, 2,0
4497305476221292#,小怪兽穿裙子倒立,04月24日,"
                    【汤臣倍健】巴西樱桃维生素C两瓶 原价49.9元 【券后24.9元】包邮 【第二件0元！共60粒！2件仅需24.9元】汤臣倍健高端品牌！这个维生素c超好吃的，酸酸甜甜的，每天来一片，拒绝口腔溃疡，美容抗衰老，还能提高免疫力的哟 ​                ",0, 2,0
4497305308244144#,wu明宝宝,04月24日,"
                    【汤臣倍健】巴西樱桃维生素C两瓶 原价49.9元 【券后24.9元】包邮 【第二件0元！共60粒！2件仅需24.9元】汤臣倍健高端品牌！这个维生素c超好吃的，酸酸甜甜的，每天来一片，拒绝口腔溃疡，美容抗衰老，还能提高免疫力的哟 ​                ",0, 2,0
4497305195050842#,qq开心快乐,04月24日,"
                    【汤臣倍健】巴西樱桃维生素C两瓶 原价49.9元 【券后24.9元】包邮 【第二件0元！共60粒！2件仅需24.9元】汤臣倍健高端品牌！这个维生素c超好吃的，酸酸甜甜的，每天来一片，拒绝口腔溃疡，美容抗衰老，还能提高免疫力的哟 ​                ",0, 2,0
4497304326802312#,天天买得值,04月24日,"
【44】第2件0元！记得拍两件哦！！汤臣倍健  VC*2瓶这次是樱桃味的，像吃糖一样酸酸甜甜的，而且可以美容养颜 ， 不喜欢吃蔬菜水果的，就买这吃不，维生素还是要补充的，不然免疫力会下降哦！！ ​​​​【标题搜】O网页链接 【40元券】微博专享限时领券 ​                ",0,0,1
4497282013132412#,偏爱白云小木木,04月24日,"
                    【自助搜券】O网页链接 汤臣倍健#牛初乳#加钙咀嚼片增强免疫力碳酸钙天猫正品儿童牛乳钙片 【原】115 【现】95 【下】 【20元券】微博专享限时领券 ​                ",0,0,0
4497277140251739#,种草小居居,04月24日,"
【44】第2件0元！记得拍两件哦！！汤臣倍健  VC*2瓶这次是樱桃味的，像吃糖一样酸酸甜甜的，而且可以美容养颜 ， 不喜欢吃蔬菜水果的，就买这吃不，维生素还是要补充的，不然免疫力会下降哦！！ ​​​​ 【40元券】微博专享限时领券 ​                ",0,0,0
4497263055366571#,04WK11_P55Hd,04月24日,"
                    发表了博文《男性经常熬夜怎么提高免疫力？看看这些点搭配汤臣倍健男士多维！》如今很多男性由于工作繁忙使得加班熬夜成为常态，经常熬夜会对身体产生很多影响，比如经常上火、肠胃不适、免疫力下降等，严重威胁身体O男性经常熬夜怎么提高免疫力？看看这些点搭配汤臣倍健男士多维！ ​                ",0,0,0
4497257023563477#,穿搭小魔仙,04月24日,"
【44】第2件0元！记得拍两件哦！！汤臣倍健  VC*2瓶这次是樱桃味的，像吃糖一样酸酸甜甜的，而且可以美容养颜 ， 不喜欢吃蔬菜水果的，就买这吃不，维生素还是要补充的，不然免疫力会下降哦！！ ​​​​【标题搜】O网页链接 【40元券】微博专享限时领券 ​                ",0,0,0
4497253991535073#,仙女爱美搭,04月24日,"
【44】第2件0元！记得拍两件哦！！汤臣倍健  VC*2瓶这次是樱桃味的，像吃糖一样酸酸甜甜的，而且可以美容养颜 ， 不喜欢吃蔬菜水果的，就买这吃不，维生素还是要补充的，不然免疫力会下降哦！！ ​​​​【标题搜】O网页链接 【40元券】微博专享限时领券 ​                ",0,0,0
4497250887255348#,每日优选优惠券,04月24日,"
【44】第2件0元！记得拍两件哦！！汤臣倍健  VC*2瓶这次是樱桃味的，像吃糖一样酸酸甜甜的，而且可以美容养颜 ， 不喜欢吃蔬菜水果的，就买这吃不，维生素还是要补充的，不然免疫力会下降哦！！ ​​​​                ",0, 1,0
4497249960581549#,种草仙女,04月24日,"
【44】第2件0元！记得拍两件哦！！汤臣倍健  VC*2瓶这次是樱桃味的，像吃糖一样酸酸甜甜的，而且可以美容养颜 ， 不喜欢吃蔬菜水果的，就买这吃不，维生素还是要补充的，不然免疫力会下降哦！！ ​​​​                ",0, 1,0
4497242842894051#,卖火柴的小黑人,04月24日,"
                    3件]汤臣倍健蜂胶软胶囊原胶天然正品增强免疫力血糖巴西绿非澳洲券 后�208.0元 【3件】汤臣倍健蜂胶软胶囊天然原胶，增强免疫力，巴西进口绿蜂胶，官方正品，抗衰老，去皱纹，女神必备，每天唤醒生命活力！【赠运费险】⏬⏬復製此条��(LSfl1OqVzTj)打开【淘✔寳】购买 ​                ",0,0,0
4497241886656295#,种草易易,04月24日,"
                    【19.9】【纽斯葆】维生素C+E咀嚼片60片，大牌纽斯葆，比汤臣倍健还贵，同时补充维c和维e，增强免疫力，延缓衰老改善气色的哟 ​                ",0, 2,0
4497241769373999#,种草阿易,04月24日,"
                    【19.9】【纽斯葆】维生素C+E咀嚼片60片，大牌纽斯葆，比汤臣倍健还贵，同时补充维c和维e，增强免疫力，延缓衰老改善气色的哟 ​                ",0, 2,0
4497241635523541#,小二挖白菜,04月24日,"
                    【19.9】【纽斯葆】维生素C+E咀嚼片60片，大牌纽斯葆，比汤臣倍健还贵，同时补充维c和维e，增强免疫力，延缓衰老改善气色的哟 ​                ",0, 2,0
4497241559471345#,开心小保姆,04月24日,"
                    【19.9】【纽斯葆】维生素C+E咀嚼片60片，大牌纽斯葆，比汤臣倍健还贵，同时补充维c和维e，增强免疫力，延缓衰老改善气色的哟 ​                ",0, 1,0
4497241433633440#,领券省钱酱,04月24日,"
                    【19.9】【纽斯葆】维生素C+E咀嚼片60片，大牌纽斯葆，比汤臣倍健还贵，同时补充维c和维e，增强免疫力，延缓衰老改善气色的哟 ​                ",0, 2,0
4497235116893983#,女神潮搭日记,04月24日,"
【领&券】O网页链接【¥ 44】第2件0元！记得拍两件哦！！汤臣倍健  VC*2瓶这次是樱桃味的，像吃糖一样酸酸甜甜的，而且可以美容养颜 ， 不喜欢吃蔬菜水果的，就买这吃不，维生素还是要补充的，不然免疫力会下降哦！！ ​​​​L女神潮搭日记的秒拍视频 ​                ",0, 1,2
4497232092902357#,潮搭仙女,04月24日,"
【领&券】O网页链接【 ¥ 44】第2件0元！记得拍两件哦！！汤臣倍健  VC*2瓶这次是樱桃味的，像吃糖一样酸酸甜甜的，而且可以美容养颜 ， 不喜欢吃蔬菜水果的，就买这吃不，维生素还是要补充的，不然免疫力会下降哦！！ ​​​​L潮搭仙女的微博视频 ​                ",0, 1,3
4497230536918055#,折扣券系列,04月24日,"
                    【19.9】【纽斯葆】维生素C+E咀嚼片60片，大牌纽斯葆，比汤臣倍健还贵，同时补充维c和维e，增强免疫力，延缓衰老改善气色的哟  ​                ",0, 2,0
4497230390434712#,割白菜的,04月24日,"
#微博橱窗#  #向往的生活定档# 【拍一发二】汤臣倍健大牌的维生素C！具有抗氧化作用，防止皮肤色素沉着，坚持服用，皮肤越来越白皙~还能提高身体免疫力呢！快囤~【赠运险费】  【40元券】微博专享限时领券 ​                ",0,0,0
4497225524264778#,橙子爱先生,04月24日,"
                    【纽斯葆】维生素C+E咀嚼片60片 【原价69.9元】券后【19.9元】包邮 【大牌纽斯葆，药店69.9元一瓶，比汤臣倍健还贵】同时补充vc和ve，增强免疫力，延缓衰老改善气色 ​                ",0, 2,0
4497225197692084#,麻豆猫微生活,04月24日,"
                    保健品还是要经常推荐下�要不然好多土豪正价去拍� 汤臣倍健☘钙铁锌90片￥81�开学要给孩子补补了增强免疫力，身体更强壮〰 ​                ",0, 1,0
4497221329883345#,白菜星人小丽,04月24日,"
                    【自助搜券】O网页链接 汤臣倍健#蛋白#粉高#蛋白#质营养粉免疫力中老年人植物豌豆糖补品增强 【原】198 【现】178 【下】 【20元券】微博专享限时领券 ​                ",0,0,0
4497218968664606#,大闲哥哥,04月24日,"
                    【￥19.9】【纽斯葆】维生素C+E咀嚼片60片，大牌纽斯葆，比汤臣倍健还贵，同时补充维c和维e，增强免疫力，延缓衰老改善气色的哟 ​                ",0, 1,0
4497218692461701#,小掌柜阿易,04月24日,"
                    【￥19.9】【纽斯葆】维生素C+E咀嚼片60片，大牌纽斯葆，比汤臣倍健还贵，同时补充维c和维e，增强免疫力，延缓衰老改善气色的哟 ​                ",0, 1,0
4497218427839487#,折扣省钱酱,04月24日,"
                    【￥19.9】【纽斯葆】维生素C+E咀嚼片60片，大牌纽斯葆，比汤臣倍健还贵，同时补充维c和维e，增强免疫力，延缓衰老改善气色的哟 ​                ",0, 1,0
4497218147060635#,领券折扣君,04月24日,"
                    【￥19.9】【纽斯葆】维生素C+E咀嚼片60片，大牌纽斯葆，比汤臣倍健还贵，同时补充维c和维e，增强免疫力，延缓衰老改善气色的哟 ​                ",0, 1,1
